"cbsa10","state","county","tract","zcta5","ur","ua","puma12","metdiv10","stab","cntyname","cbsaname10","mdivname10","zipname","PUMAname","uaname","pop10","afact"
"cbsa10","FIPS state","county","2010 Tract","ZIP Census Tabulation Area","Urban/Rural","ua","puma12","metdiv10","State Postal Code","cntyname","2010 CBSA Name","2010 Metro Div Name","zipname","PUMA12 Name","UA/Urban Cluster Name","Total Pop, 2010 census","cbsa10 to metdiv10 alloc factor"
"47900","11","11001","0096.03","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",3373,0.001 
"47900","11","11001","0096.04","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",1962,0 
"47900","11","11001","0097.00","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",3177,0.001 
"47900","11","11001","0098.01","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",1575,0 
"47900","11","11001","0098.02","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",1693,0 
"47900","11","11001","0098.03","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2758,0 
"47900","11","11001","0098.04","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2473,0 
"47900","11","11001","0098.07","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",3072,0.001 
"47900","11","11001","0098.10","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2507,0 
"47900","11","11001","0098.11","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",4365,0.001 
"47900","11","11001","0099.01","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",819,0 
"47900","11","11001","0099.01","20020","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",1430,0 
"47900","11","11001","0099.02","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",513,0 
"47900","11","11001","0099.02","20020","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2392,0 
"47900","11","11001","0099.03","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",1851,0 
"47900","11","11001","0099.04","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2243,0 
"47900","11","11001","0099.05","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2795,0.001 
"47900","11","11001","0099.06","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",1296,0 
"47900","11","11001","0099.07","20019","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",2836,0.001 
"47900","11","11001","0101.00","20001","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",201,0 
"47900","11","11001","0101.00","20005","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",2420,0 
"47900","11","11001","0102.00","20024","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",2324,0 
"47900","11","11001","0103.00","20012","U","92242","00102","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (North)","Washington, DC--VA--MD Urbanized Area",2834,0.001 
"47900","11","11001","0103.00","20307","U","92242","00102","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (North)","Washington, DC--VA--MD Urbanized Area",353,0 
"47900","11","11001","0104.00","20020","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",77,0 
"47900","11","11001","0104.00","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",4288,0.001 
"47900","11","11001","0105.00","20024","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",3410,0.001 
"47900","11","11001","0106.00","20002","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",3933,0.001 
"47900","11","11001","0107.00","20006","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",55,0 
"47900","11","11001","0107.00","20036","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",1075,0 
"47900","11","11001","0107.00","20037","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",708,0 
"47900","11","11001","0108.00","20006","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",3167,0.001 
"47900","11","11001","0108.00","20037","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",2771,0 
"47900","11","11001","0108.00","20052","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",470,0 
"47900","11","11001","0109.00","20032","U","92242","00104","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (East)","Washington, DC--VA--MD Urbanized Area",3211,0.001 
"47900","11","11001","0110.00","20024","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",3631,0.001 
"47900","11","11001","0110.00","20319","U","92242","00105","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Central)","Washington, DC--VA--MD Urbanized Area",84,0 
"47900","11","11001","0111.00","20002","U","92242","00103","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Northeast)","Washington, DC--VA--MD Urbanized Area",668,0 
"47900","11","11001","0111.00","20018","U","92242","00103","47894","DC","District of Columbia DC","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington, DC","District of Columbia (Northeast)","Washington, DC--VA--MD Urbanized Area",4191,0.001 
"47900","24","24009","8601.01","20754","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Dunkirk, MD","St. Marys & Calvert Counties"," ",1647,0 
"47900","24","24009","8601.01","20754","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Dunkirk, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",1562,0 
"47900","24","24009","8601.02","20736","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",191,0 
"47900","24","24009","8601.02","20754","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Dunkirk, MD","St. Marys & Calvert Counties"," ",853,0 
"47900","24","24009","8601.02","20754","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Dunkirk, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",1859,0 
"47900","24","24009","8602.00","20689","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Sunderland, MD","St. Marys & Calvert Counties"," ",380,0 
"47900","24","24009","8602.00","20736","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties"," ",2936,0.001 
"47900","24","24009","8602.00","20736","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",2760,0 
"47900","24","24009","8602.00","20754","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Dunkirk, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",7,0 
"47900","24","24009","8603.00","20639","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties"," ",607,0 
"47900","24","24009","8603.00","20639","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",75,0 
"47900","24","24009","8603.00","20689","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Sunderland, MD","St. Marys & Calvert Counties"," ",1060,0 
"47900","24","24009","8603.00","20689","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Sunderland, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",214,0 
"47900","24","24009","8603.00","20732","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties"," ",482,0 
"47900","24","24009","8603.00","20732","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",143,0 
"47900","24","24009","8603.00","20736","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties"," ",874,0 
"47900","24","24009","8603.00","20736","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",477,0 
"47900","24","24009","8604.01","20689","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Sunderland, MD","St. Marys & Calvert Counties"," ",40,0 
"47900","24","24009","8604.01","20714","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","North Beach, MD","St. Marys & Calvert Counties"," ",2,0 
"47900","24","24009","8604.01","20714","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","North Beach, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",3438,0.001 
"47900","24","24009","8604.01","20732","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",4664,0.001 
"47900","24","24009","8604.01","20736","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties"," ",201,0 
"47900","24","24009","8604.01","20736","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",1387,0 
"47900","24","24009","8604.02","20732","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties"," ",85,0 
"47900","24","24009","8604.02","20732","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",3473,0.001 
"47900","24","24009","8605.01","20639","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties"," ",5556,0.001 
"47900","24","24009","8605.01","20639","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",84,0 
"47900","24","24009","8605.01","20678","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",163,0 
"47900","24","24009","8605.01","20732","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties"," ",135,0 
"47900","24","24009","8605.02","20639","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties"," ",345,0 
"47900","24","24009","8605.02","20639","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",108,0 
"47900","24","24009","8605.02","20678","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties"," ",150,0 
"47900","24","24009","8605.02","20678","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",1396,0 
"47900","24","24009","8605.02","20732","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties"," ",48,0 
"47900","24","24009","8605.02","20732","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Chesapeake Beach, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",889,0 
"47900","24","24009","8606.00","20639","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties"," ",4167,0.001 
"47900","24","24009","8606.00","20639","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",1711,0 
"47900","24","24009","8606.00","20639","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",1109,0 
"47900","24","24009","8606.00","20736","U","16102","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Owings, MD","St. Marys & Calvert Counties","Chesapeake Beach, MD Urban Cluster",65,0 
"47900","24","24009","8607.01","20639","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties"," ",310,0 
"47900","24","24009","8607.01","20639","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",118,0 
"47900","24","24009","8607.01","20678","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties"," ",1504,0 
"47900","24","24009","8607.01","20678","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",763,0 
"47900","24","24009","8607.02","20639","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties"," ",32,0 
"47900","24","24009","8607.02","20639","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Huntingtown, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",5,0 
"47900","24","24009","8607.02","20678","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties"," ",1233,0 
"47900","24","24009","8607.02","20678","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",1704,0 
"47900","24","24009","8607.03","20678","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties"," ",2480,0 
"47900","24","24009","8607.03","20678","U","72253","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties","Prince Frederick, MD Urban Cluster",1009,0 
"47900","24","24009","8608.01","20615","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Broomes Island, MD","St. Marys & Calvert Counties"," ",405,0 
"47900","24","24009","8608.01","20676","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Port Republic, MD","St. Marys & Calvert Counties"," ",2528,0 
"47900","24","24009","8608.01","20678","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties"," ",242,0 
"47900","24","24009","8608.01","20678","U","51142","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Prince Frederick, MD","St. Marys & Calvert Counties","Long Beach, MD Urban Cluster",250,0 
"47900","24","24009","8608.01","20685","R"," ","01500","47894","MD","Calvert MD","Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area","Washington-Arlington-Alexandria, DC-VA-MD-WV","Saint Leonard, MD","St. Marys & Calvert Counties"," ",3102,0.001 
